label,translation
Interactive ggplot,交互式做图
Venn diagram,文氏图
Venn diagrams,文氏图
Data upload & settings,数据和参数设置
Upload data,上传数据
Upload file,上传文件
Header line in data,数据中包含标题行
Settings,参数设置
Select sets,选择组别
Classical venn,经典文氏图
Chow-Ruskey venn,Chow-Ruskey文氏图
Edwards venn,Edwards文氏图
Squares venn,矩形文氏图
Battle venn,Battle文氏图
Weighted area,面积加权
Label percentage,标注百分比
Border line width,边框宽度
Border line type,边框类型
Solid,实线
Dashed,虚线
Dotted,点状
Dot dash,点状 + 虚线
Long dash,长虚线
Two dash,双虚线
Blank,无边框
Zoom in/out Venn diagram,放大/缩小
Color & Font,颜色和字体
Select color theme,选择颜色主题
Set1,集合1
Set2,集合2
Set3,集合3
Set4,集合4
Set5,集合5
Set6,集合6
Label font size,标签大小
Number font size,数字大小
Plot & Usage Instructions,绘图和使用说明
Plots & Usage Instructions,绘图和使用说明
Choose output file type:,选择结果保存格式
Download Plot,下载做图结果
Usage Instructions,使用说明
Venn diagram type,文氏图类型
Utilities,小工具
IS Calibration,内参校正
HCP IS Calibration,HCP内参校正
Output & Usage Instructions,结果和使用说明
Upload protein list,上传蛋白列表
Protein list example data,蛋白列表示例数据
Upload peptide list,上传肽段列表
Peptide list example data,肽段列表示例数据
Upload IS table,上传内参表
IS table example data,内参表示例数据
Unit in IS table,内参表单位
Drop IS Top2,启用“Drop Top2”模式
Table Output preview,结果表格预览
Download Table,下载表格
HCP analysis,HCP分析
Download example data,下载测试数据
Molecular weight transformation,分子量变换
MW transformation,分子量变换
Abundance transformation,信号强度变换
High-risk protein warning,高风险蛋白提示
Filter data,数据过滤
Download output,结果下载
Download bubble plot,下载气泡图
Download statistical results,下载统计结果
Abundance data mode,丰度数据模式
intensity,信号强度
ratio,丰度比
Select by column name,按列名选取
Select case abundance,选择实验组信号强度
Select control abundance,选择对照组信号强度
Select case/control ratio,选择实验/对照信号强度比
Select protein accession,选择蛋白ID
Select molecular weight (MW),选择蛋白分子量
Select isoelectric point (pI),选择蛋白等电点
Bubble plot & Usage Instructions,气泡图 & 使用说明
Bubble plot,气泡图
Top differential HCPs,排名靠前的HCP
Case color,实验组颜色
Control color,对照组颜色
Bubble alpha,气泡透明度
Bubble border (no border when 0),气泡边框（设为0时无边框）
Bubble size range,气泡大小范围
